"date";"sport";"family";"small";"ice";"guid"
"2024-04-30 13:15:00";"34";"83";"18";"0";"ef469fb2-5a21-4cd1-968a-2ac892b33a08"
"2024-04-24 18:30:00";"118";"153";"22";"0";"ef475156-eabd-45a2-a139-e83646c0942b"
"2024-07-26 21:00:00";"0";"77";"0";"0";"ef492c58-d407-4115-ba3f-bfdd749af270"
"2024-05-15 16:45:00";"88";"123";"13";"0";"ef496b18-c7ff-4eba-83d0-e8825da62213"
"2024-08-02 18:30:00";"0";"125";"0";"109";"ef4a68e4-2616-4a89-ac8b-acf2adc047ab"
"2023-03-26 18:15:00";"105";"151";"36";"44";"ef4a6922-254f-41f9-bd63-16b5bb5bf024"
"2023-11-14 05:00:00";"0";"0";"0";"0";"ef4c2f5f-3157-4382-9502-c0d6a7e3c5ee"
"2023-05-30 11:15:00";"44";"52";"18";"0";"ef4d88a3-cebc-414a-b27f-8c537722f71e"
"2024-03-06 05:15:00";"0";"0";"0";"0";"ef4dc1f3-b3db-4425-b3ed-52aa6cf92535"
"2024-02-19 07:15:00";"41";"42";"16";"0";"ef502573-7c40-430f-aa48-809d9b51fd26"
"2024-02-02 10:00:00";"0";"52";"24";"0";"ef50f392-906f-423d-8792-992573da1ec1"
"2023-09-29 12:00:00";"34";"69";"15";"0";"ef517a88-bfc2-4ed3-a64e-c964b2bdb733"
"2023-07-15 09:45:00";"0";"84";"0";"0";"ef52a6dc-49fc-4dfd-8a33-91f6b471bb40"
"2023-06-02 06:30:00";"44";"33";"6";"0";"ef52f66d-c17b-46ff-b942-4d61236d2ec3"
"2024-05-08 03:00:00";"0";"0";"0";"0";"ef54e062-19de-43e8-a9d8-244bcb0e13a5"
"2024-04-16 16:00:00";"96";"139";"20";"0";"ef54e28b-2cca-44fe-932c-a2c23c05b2a1"
"2024-09-06 19:15:00";"89";"122";"21";"45";"ef568d59-8761-4937-9155-f8b8c550b25b"
"2024-02-17 15:45:00";"74";"136";"25";"93";"ef5807f4-02ea-4a18-b8a1-f4081b682ab9"
"2023-12-29 07:00:00";"33";"41";"0";"0";"ef5965db-8466-4b1a-bc83-8cdbc749c379"
"2024-02-25 03:00:00";"0";"0";"0";"0";"ef5cfa03-7d99-45a9-bf0a-ecce520804f8"
"2024-08-03 17:00:00";"0";"75";"0";"0";"ef5f7005-25d7-4e8a-b52c-7478b1ee3982"
"2023-11-08 01:15:00";"0";"0";"0";"0";"ef60ee17-e4ce-46b7-a7a5-b731a37a7232"
"2024-07-20 06:15:00";"0";"24";"0";"0";"ef61b8fe-621c-49dd-a95d-a5b5561e4223"
"2024-05-14 19:00:00";"94";"134";"24";"0";"ef626aae-6db0-4404-981d-4a58edee6d7f"
"2024-03-22 05:15:00";"0";"0";"0";"0";"ef62e7b4-5e22-4a6a-ae15-033ce3805e54"
"2023-11-24 11:45:00";"87";"49";"23";"0";"ef651e8a-9e35-4cad-af16-b8d9e218d015"
"2024-06-28 06:00:00";"0";"0";"0";"0";"ef666b1f-5c5a-4eb3-94a5-5b65efebd178"
"2024-03-25 08:30:00";"70";"101";"32";"0";"ef693145-2b4b-4d57-8773-ee3ad667b427"
"2024-01-14 01:30:00";"0";"0";"0";"0";"ef6adbd4-3aa9-4545-a311-e4cb94b3022a"
"2024-03-17 13:00:00";"108";"157";"9";"16";"ef6d4425-3215-4358-8a91-a1a39af4123d"
"2023-03-06 19:00:00";"95";"129";"20";"45";"ef6d820d-cfd7-4ba4-a1a7-c7927d0a0957"
"2023-05-14 11:30:00";"43";"99";"21";"0";"ef6f7438-a9cc-40a5-b283-d09dcb73ac99"
"2024-07-01 09:15:00";"0";"64";"0";"0";"ef719a38-2166-4d77-b5aa-b12ef60146e0"
"2024-09-08 09:15:00";"74";"150";"35";"0";"ef72257a-b208-41a6-afe1-82a0dab5f67e"
"2023-11-19 19:00:00";"110";"145";"21";"233";"ef72e906-d2ea-42ac-94bb-38345b89a33c"
"2024-06-28 23:30:00";"0";"0";"0";"0";"ef741211-ebf4-46a5-80ae-3b1490baf55f"
"2023-03-15 16:30:00";"105";"139";"19";"0";"ef787ffa-4c05-493c-82e2-542d99bb20f2"
"2024-03-14 02:45:00";"0";"0";"0";"0";"ef78ee35-8ddf-4624-a541-75789dd0d3c1"
"2023-10-14 21:00:00";"90";"49";"0";"0";"ef7f07d0-2652-4eab-809e-ef9861c5d144"
"2024-07-12 07:30:00";"0";"63";"0";"0";"ef82f921-c4cf-45bf-81f2-335566d3ad70"
"2023-10-22 12:00:00";"102";"133";"20";"112";"ef84aa53-e7e4-4b98-a052-d4d5ecd2277e"
"2024-01-13 22:30:00";"0";"0";"0";"0";"ef87b84d-05a3-46c8-8880-388ab3ed24c6"
"2024-02-07 00:00:00";"0";"0";"0";"0";"ef8887ce-e417-47e7-ab1e-e7fdbc770129"
"2023-03-10 21:15:00";"60";"53";"15";"0";"ef8973bf-10cd-4a51-b7f2-4129a823c8c0"
"2024-06-18 04:00:00";"0";"0";"0";"0";"ef89e2dc-d5f1-47e8-bc70-45cdb657df56"
"2024-04-28 15:00:00";"40";"86";"22";"0";"ef8bf6b4-c0ce-405e-84d5-4ca7b24be4da"
"2023-08-27 17:45:00";"0";"123";"0";"0";"ef8c68db-d23b-4292-952c-531ef666a449"
"2024-09-02 18:30:00";"63";"124";"19";"0";"ef8c6d90-5682-4d4c-ab94-5bf364a219cf"
"2024-04-20 23:00:00";"0";"0";"0";"0";"ef8ea05b-4847-441c-9825-3992025f11d9"
"2024-09-16 03:15:00";"0";"0";"0";"0";"ef8fb2d6-2a6d-4a85-9217-6a4f9e191cbd"
"2023-11-30 20:15:00";"94";"91";"31";"83";"ef916360-92da-4cd1-be5e-a2944daf4b7f"
"2023-10-26 00:45:00";"0";"0";"0";"0";"ef93a9d6-5ddd-408f-83ed-265c5af5d7e6"
"2024-08-07 14:00:00";"0";"123";"0";"0";"ef950181-8e65-4011-b43e-b2871ba51f30"
"2024-05-03 22:30:00";"0";"0";"0";"0";"ef952089-34bf-4873-8648-4b4f874ad2bb"
"2023-12-10 06:45:00";"22";"28";"5";"0";"ef972c2f-80c3-4bb5-aafa-adfa4da73dd9"
"2023-10-05 12:00:00";"46";"69";"25";"0";"ef98fda5-9d30-46a2-8f7f-a03087ebe976"
"2023-12-14 22:15:00";"0";"0";"0";"0";"ef99e73c-0d2e-44f7-a8e1-3f49fe075733"
"2024-06-21 05:30:00";"0";"0";"0";"0";"ef9bd759-e6a8-43b0-83a4-8720f31db46a"
"2024-06-20 08:15:00";"27";"37";"20";"0";"ef9d3dbb-3563-4ab8-b3e2-fb0034c0ae3f"
"2024-05-16 15:30:00";"56";"111";"16";"0";"ef9fde55-08c2-409e-b9c6-123ca4c0ffb0"
"2023-10-11 21:30:00";"22";"32";"6";"0";"efa0a119-12d6-4a55-b072-439494058f40"
"2023-12-16 10:45:00";"74";"131";"14";"0";"efa229b9-b598-460d-a980-2502a82f9781"
"2024-08-30 04:15:00";"0";"0";"0";"0";"efa42853-c7e0-4c87-8c19-e7eee106eee1"
"2024-03-10 23:00:00";"0";"0";"0";"0";"efa4e431-0162-43fb-98f5-cf56b8e62d9b"
"2024-09-05 02:00:00";"0";"0";"0";"0";"efa52e3d-c8f1-463e-af2f-ed004f5cddb1"
"2023-05-07 10:30:00";"60";"142";"11";"0";"efa5912d-578d-4171-a83b-29397f122213"
"2024-06-02 07:45:00";"53";"64";"22";"0";"efa65503-57ac-4049-8753-aac309ec8ee2"
"2023-10-07 02:45:00";"0";"0";"0";"0";"efa6f55b-7b18-4d65-867e-6ca0cbb6e672"
"2024-03-17 12:45:00";"106";"153";"9";"37";"efa7cf7f-005e-4cdb-be9c-0c03cdc97130"
"2024-03-05 23:15:00";"0";"0";"0";"0";"efa82ce6-b393-4ade-9384-42d22709424c"
"2023-08-05 11:45:00";"0";"117";"0";"0";"efa83a42-d612-4b31-84fc-997ba39f0276"
"2024-04-10 12:15:00";"52";"123";"24";"0";"efaa52d1-1785-46a4-966a-5930f99898b6"
"2024-05-31 09:15:00";"45";"25";"35";"0";"efacfa1b-fa22-4f70-8003-d9ea9b69f7bd"
"2023-11-25 05:45:00";"0";"0";"0";"0";"efaea9a6-d36e-40a7-91a8-088bd6b528f5"
"2024-02-07 08:30:00";"51";"24";"28";"0";"efafc8fd-3151-4a24-a1f9-6b3f1663f6ba"
"2024-09-13 22:00:00";"0";"0";"0";"0";"efafe0ba-5792-4f6a-848f-91267ab7afee"
"2024-04-18 12:00:00";"51";"59";"19";"0";"efb09865-5f80-4aa1-819e-ad2949bf0e3a"
"2024-06-20 15:00:00";"46";"72";"3";"0";"efb751f2-c752-4ee8-97e5-054bc6ee9a2a"
"2023-11-09 13:15:00";"58";"71";"48";"0";"efb82b15-afa0-470b-845d-07c13c26b82b"
"2024-09-20 05:15:00";"0";"0";"0";"0";"efb9031e-b9de-495b-9b84-08b84c115898"
"2024-09-20 11:45:00";"47";"36";"29";"0";"efb931ea-48a9-48df-97cf-ed30141f6079"
"2023-03-25 09:30:00";"77";"151";"20";"0";"efb93a31-baac-4340-92fe-3d7c67713fa1"
"2024-03-25 12:15:00";"57";"102";"9";"0";"efba31b0-3d4e-457a-b02a-8003d3f7f18b"
"2024-09-12 00:15:00";"0";"0";"0";"0";"efbdd4dc-97b2-4f20-993b-6a8da4edb238"
"2023-07-05 19:30:00";"0";"136";"0";"0";"efbfc974-9b77-40a5-af0e-d5696e29eff2"
"2024-06-10 05:30:00";"0";"0";"0";"0";"efc1582b-8a82-4804-8915-6cd4b4b36ea9"
"2024-08-27 03:45:00";"0";"0";"0";"0";"efc3443b-5b1f-4b78-87a1-9304c45cafb8"
"2024-08-03 05:00:00";"0";"0";"0";"0";"efc61590-ebc4-4c05-b41f-8c430b75dd92"
"2024-05-13 20:45:00";"80";"75";"27";"0";"efc67562-a6e6-44f4-9cdc-226b6a74c381"
"2023-09-25 16:45:00";"88";"153";"20";"0";"efc796af-f8d3-4993-a16d-40c9ee3d4448"
"2024-07-01 03:15:00";"0";"0";"0";"0";"efc8402e-2a3c-46a5-9230-a43369d3c60d"
"2023-08-18 20:15:00";"0";"152";"0";"0";"efc94ab0-a8a4-47e4-8632-f3c84d858190"
"2023-04-07 13:45:00";"58";"59";"15";"0";"efca5fb4-9417-4fd2-a690-67f6b12bc005"
"2024-05-21 11:00:00";"53";"88";"24";"0";"efca66d5-b0c3-471b-bab9-45b851382a0b"
"2024-07-02 00:45:00";"0";"0";"0";"0";"efcba2f8-085b-4936-8dde-58cc88faa559"
"2024-08-17 09:15:00";"0";"86";"0";"0";"efcc7a99-f37e-407c-bbe9-efbc8666aea5"
"2024-07-06 06:15:00";"0";"31";"0";"0";"efccb10d-7f1d-4c25-aa35-1804920c967b"
"2024-08-19 18:00:00";"0";"151";"0";"0";"efcd4be5-55d0-43a3-b8a0-83e43c5c37aa"
"2024-02-15 08:00:00";"25";"24";"19";"0";"efd47544-df82-4876-9c50-d9814c7d66d9"
"2024-03-10 03:00:00";"0";"0";"0";"0";"efd6c5b2-7b98-44d6-8736-9f4efb2a5abd"
"2023-10-12 11:30:00";"42";"99";"3";"0";"efd8a4c5-fafd-4af9-bf41-fb7c56f66767"
"2024-02-22 20:15:00";"123";"142";"38";"75";"efd90e43-dd27-4a84-bf24-c680d0f508ee"
"2024-02-22 16:45:00";"120";"145";"18";"15";"efd9b600-8ded-440d-9d36-05ed12873d71"
"2024-07-26 08:45:00";"0";"72";"0";"0";"efda9a65-7355-4321-87ea-651878df75e4"
"2024-08-24 08:45:00";"0";"67";"0";"0";"efdb8222-5c88-4acb-98b0-deaae7097935"
"2023-11-25 10:00:00";"61";"125";"26";"0";"efdbd1ab-25a0-4725-a28b-6644157ed211"
"2024-07-09 21:30:00";"0";"53";"0";"0";"efdc5a12-2095-4c49-a6e5-a17bbadd95a3"
"2024-05-17 06:15:00";"25";"19";"6";"0";"efe006e6-4222-4bc1-aa77-05929d639866"
"2023-08-04 19:30:00";"0";"142";"0";"0";"efe263f8-dc6c-42dc-b66a-3f7a93fca6f1"
"2024-04-29 16:00:00";"45";"91";"14";"0";"efe817d4-86a1-484a-8d83-40700d7a1490"
"2023-04-23 21:15:00";"47";"36";"8";"0";"efe829f6-d1e5-400e-9abb-7a350c4c8828"
"2024-05-12 23:30:00";"0";"0";"0";"0";"efe9105f-9736-4f4b-97f4-d52939076725"
"2024-01-16 04:15:00";"0";"0";"0";"0";"efe94b40-3395-42b4-97a3-037981862e2e"
"2023-10-05 04:00:00";"0";"0";"0";"0";"efeb1b81-6819-462e-a050-df44dbc29322"
"2024-04-21 04:00:00";"0";"0";"0";"0";"efed9aec-64c0-4595-b50d-fa91c5437625"
"2023-04-23 10:45:00";"62";"124";"41";"0";"efef09c0-f20e-48ce-a045-8bacdc8e27a3"
"2023-07-11 16:45:00";"0";"145";"0";"0";"efef657b-cd56-46bc-904d-568a722ae90a"
"2023-04-13 07:15:00";"29";"44";"2";"0";"eff056c4-7fcc-4a53-9ec2-38985f8efcc2"
"2024-03-09 18:15:00";"106";"110";"18";"0";"eff7345f-0288-4a5c-8e84-4e3489d93030"
"2024-02-23 07:15:00";"63";"51";"5";"0";"eff96b84-6403-45a9-a5ad-9c9d618771e1"
"2024-04-22 02:15:00";"0";"0";"0";"0";"effb80ec-aab8-4a5b-bcc4-d1514fc00efc"
"2024-03-22 13:15:00";"65";"100";"19";"0";"effd8fe1-16bb-4b2b-bf50-66c7d60aa375"
"2023-12-17 13:30:00";"73";"102";"15";"104";"f00009d6-4ac6-4017-b33a-80dfaec215d2"
"2024-06-28 22:15:00";"0";"0";"0";"0";"f001bce5-4477-455e-8ea1-7c54d11348ed"
"2024-09-04 21:45:00";"6";"0";"1";"0";"f0044f59-aabf-46ed-bdef-54eb036ebcad"
"2024-01-17 18:30:00";"124";"116";"22";"11";"f005c2ea-2c8c-406e-a06e-df9022e1db91"
"2023-04-29 16:30:00";"57";"40";"1";"0";"f007849e-0672-4bb3-addc-4d69721498e5"
"2024-08-03 01:15:00";"0";"0";"0";"0";"f00916d5-5f47-49cf-b879-257b8ecdafbd"
"2024-03-04 04:00:00";"0";"0";"0";"0";"f009999b-1a43-483a-b133-3d70ebe2fa5c"
"2024-06-15 21:30:00";"33";"19";"0";"0";"f00aab62-b7ba-4d49-b21e-dc5f52599f40"
"2024-04-12 21:45:00";"4";"5";"5";"0";"f00b2d67-8ad3-4612-8b7b-2161905051c1"
"2024-06-21 14:45:00";"71";"0";"4";"0";"f00c6551-b6c6-4dac-93ed-8fc28cd5b458"
"2023-07-09 10:30:00";"0";"71";"0";"0";"f00c76e3-7710-45c1-88e9-0ab35f248717"
"2024-09-15 01:45:00";"0";"0";"0";"0";"f00e7bd3-9550-4947-8c25-35a3ac817ca3"
"2024-03-19 03:30:00";"0";"0";"0";"0";"f00ee150-e1fe-46b9-88a3-68f1ad838efb"
"2023-04-23 07:30:00";"59";"67";"14";"0";"f010ad15-b799-4456-8ed9-e11ed7696240"
"2024-01-23 16:30:00";"96";"104";"11";"9";"f012613e-26e6-4714-b36a-709db6c95249"
"2023-11-30 19:15:00";"91";"133";"21";"116";"f013026c-1f53-47b2-9748-157b37432e7a"
"2024-09-20 18:45:00";"92";"135";"19";"0";"f015bbb1-9b68-4407-b453-e3a126aee76f"
"2023-05-04 21:15:00";"77";"65";"20";"0";"f0170903-ba97-4039-a18a-e85535c55562"
"2024-03-28 08:00:00";"24";"43";"20";"0";"f01c1b7c-582b-423d-88df-62cdb2826d7c"
"2023-08-17 12:45:00";"0";"150";"0";"0";"f01cada5-6b32-475a-8f74-8f0c8091f793"
"2023-05-11 11:30:00";"40";"62";"24";"0";"f01da1b8-fd4a-4712-ab4b-2d2a6a16dd1c"
"2023-10-28 04:30:00";"0";"0";"0";"0";"f01e6e0a-350e-4ece-b673-609952880ee0"
"2024-07-10 15:15:00";"0";"100";"0";"0";"f01f01bc-e859-4071-a7b9-5dfed1ba6fc7"
"2023-07-02 11:15:00";"0";"131";"0";"0";"f0234226-4d11-4247-b522-7500d46588d9"
"2023-04-14 16:00:00";"79";"132";"19";"0";"f02536f8-bf60-4dcd-8513-133262c0a243"
"2024-01-09 23:45:00";"0";"0";"0";"0";"f0259a48-1e36-40b4-ba22-45543d69a62f"
"2023-12-08 14:45:00";"71";"132";"24";"0";"f025ab37-839e-47be-9222-29f600a97de9"
"2023-11-25 17:15:00";"61";"155";"33";"126";"f027d095-ddc8-41d7-b62f-59d0cffd3e90"
"2023-09-28 10:15:00";"37";"76";"30";"0";"f028b7fd-6fb6-47f6-8c2d-8af3b1b55a12"
"2023-11-02 10:45:00";"68";"95";"1";"0";"f028d231-7219-44a3-9165-50f98e9f473a"
"2023-04-13 15:30:00";"60";"91";"21";"0";"f02c9d29-2a7e-4986-8b11-30f1c803a7fa"
"2024-06-10 12:45:00";"56";"41";"11";"0";"f02f3f33-69e3-4dcb-991e-ddc8c1709d43"
"2023-08-06 14:15:00";"0";"150";"0";"0";"f02f7742-14e3-4c62-bf70-defb6112ff2e"
"2023-11-12 05:30:00";"0";"0";"0";"0";"f0303777-15f5-4234-8a0e-f388af8a0f20"
"2023-11-20 02:00:00";"0";"0";"0";"0";"f037c5df-3eb9-45ca-8ab6-c68facd2f475"
"2024-01-23 00:15:00";"0";"0";"0";"0";"f0382420-a4a4-488f-8d43-d26ae2f310f2"
"2024-06-16 14:15:00";"62";"109";"16";"0";"f0382cc2-7d16-434c-8f70-7ce25e964a72"
"2024-07-27 18:45:00";"0";"98";"0";"63";"f039c55a-281e-4879-b504-e5723bb26a29"
"2023-10-28 03:00:00";"0";"0";"0";"0";"f03d5844-7db8-430f-8c12-9e215052db39"
"2024-06-01 22:15:00";"0";"0";"0";"0";"f03d6efc-deb9-430f-bd6c-baf5c68b8390"
"2024-05-30 21:30:00";"0";"0";"0";"0";"f03e268a-1ccb-4de1-810f-4e59fa719f76"
"2024-01-01 02:30:00";"0";"0";"0";"0";"f03f6410-ea10-4914-a1fc-a53e436d5b30"
"2023-08-13 11:00:00";"0";"112";"0";"0";"f04515df-596a-45b6-bc06-54c03400b518"
"2023-11-11 04:00:00";"0";"0";"0";"0";"f045ba9d-0bfd-4360-b224-65e36e7c4bdc"
"2024-03-02 09:00:00";"58";"149";"17";"0";"f0467421-1d3f-4df1-a5da-b3211e85fcf3"
"2023-06-14 06:15:00";"11";"19";"0";"0";"f046a195-5eb7-4dca-8600-69917801797e"
"2024-09-05 16:15:00";"81";"151";"26";"0";"f046abea-fb97-4127-9056-c874b5cde3c9"
"2024-03-30 20:15:00";"0";"0";"0";"48";"f047e151-7a48-4ded-ba00-51780a8fdd29"
"2023-11-19 20:15:00";"105";"120";"26";"35";"f04950b4-6361-4c53-87f7-b70f8fa4defc"
"2024-01-17 07:30:00";"42";"29";"11";"0";"f04961ca-5a3f-4ae7-823e-785dd70417ac"
"2024-07-13 07:30:00";"0";"64";"0";"0";"f04a56ae-0c75-4a1e-9564-ce116751999d"
"2024-01-11 16:15:00";"85";"149";"30";"0";"f04d0bf4-0ceb-4880-a55f-b55d6467ce3b"
"2024-05-27 18:00:00";"97";"147";"20";"0";"f04d606a-7aac-4d4d-8d6c-acb28d53ab39"
"2023-06-03 11:45:00";"28";"121";"15";"0";"f050d250-6526-4fa5-a76a-b617288ea6fb"
"2024-04-14 22:00:00";"0";"0";"0";"0";"f052d4ee-5083-497e-80dd-5e86489f0b2a"
"2023-04-06 15:45:00";"81";"125";"16";"0";"f053b492-a6fa-4962-8643-a6e75e7d1c05"
"2024-03-10 06:30:00";"21";"37";"5";"0";"f05852c9-7518-45af-a1e2-da63033d95a8"
"2023-12-13 17:15:00";"94";"118";"21";"158";"f058deae-da36-4352-bf89-6d7ab634076a"
"2024-06-15 11:15:00";"60";"151";"14";"0";"f05a648b-165b-4319-8490-e5184e3bdfe3"
"2024-05-09 17:00:00";"92";"154";"36";"0";"f05c82b2-1dfc-4152-bcd3-1c4cfe6c064d"
"2024-07-26 13:30:00";"0";"92";"0";"0";"f05f9126-64b3-41d6-a16e-8acc4307d706"
"2024-02-13 03:45:00";"0";"0";"0";"0";"f061ab01-4665-4314-88ef-4350f70d90f8"
"2023-05-29 15:15:00";"41";"84";"10";"0";"f0624bc1-eddb-4957-b920-d4d57b532f4f"
"2023-11-16 06:45:00";"0";"33";"12";"0";"f0629fee-cb9b-435f-8950-2155f96d33a8"
"2024-02-29 05:45:00";"0";"0";"0";"0";"f0631266-bf0c-40c7-a23f-0e5eb835c69f"
"2024-02-25 03:15:00";"0";"0";"0";"0";"f06825eb-4809-4e55-b389-e63595806359"
"2024-09-14 04:45:00";"0";"0";"0";"0";"f0692298-5a4b-483a-a385-f0e4ba8f4460"
"2024-09-16 10:30:00";"49";"98";"22";"0";"f06d7840-df6c-4ddf-b62e-64283ae00188"
"2024-07-26 00:30:00";"0";"0";"0";"0";"f06dd7a7-615d-4128-972e-0037e4b8f95e"
"2023-04-08 13:15:00";"0";"88";"0";"0";"f06deee3-dd32-428f-9d09-9a617d147e83"
"2024-04-09 03:30:00";"0";"0";"0";"0";"f0769b45-d57e-48f1-9431-2c53ef655fbd"
"2023-08-19 19:30:00";"0";"112";"0";"0";"f0783d74-1e15-45a9-8b9a-cfbdaa58148b"
"2024-07-29 11:45:00";"0";"107";"0";"0";"f0793d51-3456-4fee-af15-9180b4934849"
"2023-05-15 16:30:00";"71";"118";"22";"0";"f07aedec-0844-4172-bedc-52b1e1bfe6cd"
"2024-04-09 10:45:00";"57";"30";"24";"0";"f07b11ce-0706-413f-ac76-5cc557a466fc"
"2024-01-10 20:00:00";"111";"113";"19";"37";"f07b7025-2d4f-4b88-a9a5-5eec4bab88fb"
"2024-09-20 19:00:00";"90";"124";"17";"0";"f07f5c5d-c22d-4ab6-bc30-2c11ec9fc35d"
"2024-08-16 11:00:00";"0";"152";"0";"0";"f07f6af5-bed6-41d9-a8ff-47db55b1552a"
"2024-07-30 07:15:00";"0";"49";"0";"0";"f081dc5f-0b72-4a35-b484-7173c9c1a0b0"
"2024-03-25 22:45:00";"0";"0";"0";"0";"f088a66d-f32b-4997-97ed-4c8f203e06dc"
"2023-06-06 14:30:00";"26";"37";"0";"0";"f08a33ea-4342-4b27-98a4-b173bb87680c"
"2023-10-09 05:15:00";"0";"0";"0";"0";"f08b8d89-7efe-4049-a636-9b2a1da2b6b8"
"2024-05-28 02:00:00";"0";"0";"0";"0";"f08c55ff-5b87-47c6-9933-66ccd4d2c2d4"
"2023-12-03 04:15:00";"0";"0";"0";"0";"f08d2825-c708-4649-b9c7-d43a392bbca9"
"2023-11-30 06:30:00";"0";"29";"8";"0";"f08dc52c-2492-4682-aca2-83c0c6f7e771"
"2024-02-27 09:00:00";"60";"50";"19";"0";"f08de7cc-1cec-40a4-bfd3-5c3618ba3f3e"
"2023-05-08 12:15:00";"51";"59";"4";"0";"f08f3a17-fdae-4611-b4bc-c2d27713c9c9"
"2024-06-04 05:30:00";"0";"0";"0";"0";"f0901f82-c143-4930-b538-bf1b0bf48f60"
"2024-05-29 18:00:00";"72";"124";"24";"0";"f0908aa3-23bf-429d-b3b8-fbd9379a66f4"
"2023-03-25 14:15:00";"60";"111";"19";"94";"f090c89f-2105-41a9-8e58-ae8c740a4158"
"2023-09-01 19:45:00";"43";"90";"23";"0";"f092b869-17ad-44d2-ba85-7d49991971d6"
"2023-12-17 21:15:00";"53";"52";"7";"0";"f0962d4d-f646-40b0-bf05-e71ca00d7dad"
"2023-08-01 13:45:00";"0";"95";"0";"0";"f0972e8a-6930-4565-aed1-ff063ec6cfb5"
"2023-10-31 09:45:00";"47";"26";"25";"0";"f099a07c-8573-497f-b832-482d0ce6ea14"
"2023-05-06 20:00:00";"81";"59";"16";"0";"f09a7290-b872-4344-a697-f0070692aad7"
"2024-03-05 03:15:00";"0";"0";"0";"0";"f09e1ad6-caaf-4cbc-a467-da260d9d75e4"
"2023-06-04 11:00:00";"41";"119";"19";"0";"f09e4ecc-902a-4599-986e-cff827e34b5f"
"2023-11-26 08:00:00";"67";"78";"26";"0";"f09e820a-e00a-43e7-acc8-a9d181eebe37"
"2024-03-15 11:45:00";"74";"64";"10";"0";"f09eff09-79ee-4133-9b3b-9b1602a99e63"
"2024-04-14 22:45:00";"0";"0";"0";"0";"f09fb37d-639d-47a9-81e9-5e0ed0252a29"
"2024-07-11 18:30:00";"0";"135";"0";"107";"f0a1709b-0ba9-4745-935d-01f90c79378a"
"2023-11-08 18:00:00";"107";"156";"28";"110";"f0a1c048-3a80-4a62-b7b4-9a6af3096c6a"
"2024-02-05 04:15:00";"0";"0";"0";"0";"f0a40819-6c68-4969-9d87-7591f0937d6b"
"2023-08-01 17:15:00";"0";"149";"0";"0";"f0a5038c-d0ed-434e-b806-46288034565e"
"2024-08-05 11:15:00";"0";"150";"0";"0";"f0a68d14-00a5-425b-88a3-3ff51a090a6e"
"2024-02-13 22:15:00";"0";"0";"0";"0";"f0a7be0a-197c-4d92-b088-e062c2ec7b4a"
"2023-11-26 13:30:00";"90";"124";"17";"121";"f0a8df1e-62e2-4c79-a085-cb91943ac747"
"2023-12-26 17:15:00";"0";"0";"0";"188";"f0a984e2-6df6-478a-9602-c0b2137f5713"
"2023-03-28 16:00:00";"78";"126";"20";"0";"f0ade7b0-4e19-47d9-b76c-af72a28a4de6"
"2023-11-06 14:00:00";"40";"139";"19";"0";"f0ae4abd-f0b9-480a-9fab-49f6bd87312c"
"2024-09-01 23:00:00";"0";"0";"0";"0";"f0ae4aef-445d-44be-8202-a35521f72d7e"
"2023-12-09 10:30:00";"57";"121";"4";"0";"f0b0d965-1e04-428f-ab9a-0a9dcc914472"
"2023-03-06 11:45:00";"56";"129";"19";"0";"f0b1b8f4-03fb-46f4-926b-bfe0d93cec25"
"2024-09-03 01:15:00";"0";"0";"0";"0";"f0b6e128-b8ad-4fcd-91c0-fe21463541c3"
"2024-06-15 09:00:00";"33";"95";"15";"0";"f0b9433c-cae5-445b-ba37-dc2933af6a8c"
"2023-08-29 12:30:00";"0";"123";"0";"0";"f0bc6722-a318-4702-8920-d50678e749b9"
"2024-09-13 05:45:00";"0";"0";"0";"0";"f0bd9e26-88c4-41f3-914f-f2e462e79f2c"
"2024-09-14 09:00:00";"52";"133";"19";"0";"f0c08699-4f83-446a-8b35-8445a40ef958"
"2023-07-21 19:45:00";"0";"108";"0";"0";"f0c1de51-0603-42fc-8893-348a90984da3"
"2023-05-28 11:45:00";"45";"93";"15";"0";"f0c2ee70-7f89-49ed-99e1-8846fceef8c9"
"2024-07-07 23:15:00";"0";"0";"0";"0";"f0c6617b-314f-4277-894b-550097d61598"
"2024-04-04 11:45:00";"42";"62";"46";"0";"f0c731d0-a62d-42bb-85bf-23443e1023a2"
"2024-09-01 04:00:00";"0";"0";"0";"0";"f0c7a9bf-8c41-45bb-9ca2-7c719c86622f"
"2024-08-30 11:30:00";"0";"148";"0";"0";"f0c8508c-587f-402b-b364-8382b4518333"
"2024-01-11 11:15:00";"48";"53";"25";"0";"f0cab48e-c6f9-4369-b855-f75de36f4749"
"2023-03-20 18:45:00";"76";"142";"25";"3";"f0cb0095-ce32-4eef-9655-8ceddd81f320"
"2023-09-28 16:15:00";"81";"158";"36";"0";"f0ce210f-f574-415e-a5f1-bf07abec6aad"
"2023-05-12 13:30:00";"47";"95";"18";"0";"f0d104cd-1c75-4b8b-9285-01cee9dc56da"
"2024-03-07 10:15:00";"80";"108";"29";"0";"f0d37d17-7c5e-4628-b26d-334a75e836ad"
"2024-04-13 21:30:00";"23";"23";"0";"0";"f0d3a5b2-ce59-4f7f-a86c-3762b29f2a35"
"2024-07-22 18:15:00";"0";"143";"0";"0";"f0d8ad9b-70f9-46da-9bbb-e6a9148e7a99"
